0,0,0,0,0,-0
0,-5.5511e-017,1.1102e-016,-26.567,0,0
0,0,0,0,0,-0
0,-5.5511e-017,2.2204e-016,-14.037,0,0
0,0,0,0,0,-0
2.2204e-016,-5.5511e-017,0,0,0,0
0,0,0,0,0,-0
2.2204e-016,0,2.2204e-016,0,0,0
0,0,0,0,0,-0
2.2204e-016,0,2.2204e-016,0,0,0
0,0,0,0,0,-0
2.2204e-016,-5.5511e-017,2.2204e-016,-14.037,0,0
0,0,0,0,0,-0
0,0,1.1102e-016,0,0,0
0,0,0,0,0,-0
0,0,1.1102e-016,0,0,0
0,0,0,0,0,-0
0,0,3.3307e-016,0,0,0
0,0,0,0,0,-0
0,5.5511e-017,-1.1102e-016,-26.567,-0,0
0,0,0,0,0,-0
0,5.5511e-017,-2.2204e-016,-14.037,-0,0
0,0,0,0,0,-0
2.2204e-016,5.5511e-017,0,0,0,-0
0,0,0,0,0,-0
0,-3.3307e-016,1.1102e-016,18.436,0,0
0,0,0,0,0,-0
2.2204e-016,5.5511e-017,-1.1102e-016,-26.567,-0,0
0,0,0,0,0,-0
0,5.5511e-017,1.1102e-016,26.567,0,0
0,0,0,0,0,-0
0,1.1102e-016,-1.1102e-016,45.003,0,-0
0,0,0,0,0,-0
0,-3.3307e-016,0,0,0,0
0,0,0,0,0,-0
4.4409e-016,1.1102e-016,1.1102e-016,-45.003,0,-0
0,0,0,0,0,-0
-2.2204e-016,-2.7756e-016,3.3307e-016,-39.809,0,0
0,0,0,0,0,-0
-2.2204e-016,1.6653e-016,-1.1102e-016,33.693,0,-0
0,0,0,0,0,-0
0,2.2204e-016,-4.4409e-016,-26.567,-0,0
0,0,0,0,0,-0
0,2.2204e-016,-3.3307e-016,-33.693,-0,0
0,0,0,0,0,-0
0,-2.2204e-016,0,0,0,0
0,0,0,0,0,-0
0,1.6653e-016,-1.1102e-016,33.693,0,-0
0,0,0,0,0,-0
0,-1.6653e-016,-1.1102e-016,-33.693,0,0
0,0,0,0,0,-0
0,2.2204e-016,-1.1102e-016,26.567,0,-0
0,0,0,0,0,-0
0,-2.2204e-016,-2.2204e-016,45.003,-0,0
0,0,0,0,0,-0
0,2.2204e-016,0,0,0,-0
0,0,0,0,0,-0
4.4409e-016,-1.6653e-016,-1.1102e-016,-33.693,0,0
0,0,0,0,0,-0
0,-1.1102e-016,2.2204e-016,-26.567,0,0
0,0,0,0,0,-0
0,-1.1102e-016,1.1102e-016,-45.003,0,0
0,0,0,0,0,-0
2.2204e-016,3.3307e-016,1.1102e-016,-18.436,0,-0
0,0,0,0,0,-0
0,-5.5511e-017,1.1102e-016,-26.567,0,0
0,0,0,0,0,-0
0,-1.1102e-016,1.1102e-016,-45.003,0,0
0,0,0,0,0,-0
0,-1.1102e-016,1.1102e-016,-45.003,0,0
0,0,0,0,0,-0
0,-2.2204e-016,0,0,0,0
0,0,0,0,0,-0
0,-4.4409e-016,-1.1102e-016,-14.037,0,0
0,0,0,0,0,-0
0,4.4409e-016,-4.4409e-016,45.003,0,-0
0,0,0,0,0,-0
0,-2.2204e-016,0,0,0,0
0,0,0,0,0,-0
0,-4.4409e-016,-1.1102e-016,-14.037,0,0
0,0,0,0,0,-0
0,0,-3.3307e-016,0,-0,0
0,0,0,0,0,-0
0,0,0,0,0,-0
0,0,0,0,0,-0
0,0,0,0,0,-0
0,0,0,0,0,-0
0,0,0,0,0,-0
0,0,0,0,0,-0
0,-1.1102e-016,-1.1102e-016,45.003,-0,0
0,0,0,0,0,-0
0,-1.1102e-016,-1.1102e-016,45.003,-0,0
0,0,0,0,0,-0
0,-1.1102e-016,-1.1102e-016,45.003,-0,0
0,0,0,0,0,-0
0,-4.4409e-016,-2.2204e-016,-26.567,0,0
0,0,0,0,0,-0
0,0,-3.3307e-016,0,-0,0
0,0,0,0,0,-0
0,0,-1.1102e-016,0,-0,0
0,0,0,0,0,-0
0,1.1102e-016,-1.1102e-016,45.003,0,-0
0,0,0,0,0,-0
0,2.2204e-016,1.1102e-016,-26.567,0,-0
0,0,0,0,0,-0
0,-5.5511e-016,0,0,0,0
0,0,0,0,0,-0
0,-1.1102e-016,-4.4409e-016,14.037,-0,0
0,0,0,0,0,-0
0,-1.1102e-016,-1.1102e-016,45.003,-0,0
0,0,0,0,0,-0
4.4409e-016,-2.2204e-016,-3.3307e-016,33.693,-0,0
0,0,0,0,0,-0
0,-2.2204e-016,-1.1102e-016,-26.567,0,0
0,0,0,0,0,-0
4.4409e-016,-2.2204e-016,-3.3307e-016,33.693,-0,0
0,0,0,0,0,-0
0,-2.2204e-016,-1.1102e-016,-26.567,0,0
0,0,0,0,0,-0
4.4409e-016,-4.4409e-016,-3.3307e-016,-36.873,0,0
0,0,0,0,0,-0
0,-4.4409e-016,-2.2204e-016,-26.567,0,0
0,0,0,0,0,-0
0,-6.6613e-016,-5.5511e-016,-39.809,0,0
0,0,0,0,0,-0
4.4409e-016,0,1.1102e-016,0,0,0
0,0,0,0,0,-0
0,-7.7716e-016,-5.5511e-016,-35.54,0,0
0,0,0,0,0,-0
0,-2.2204e-016,-3.3307e-016,33.693,-0,0
0,0,0,0,0,-0
0,6.6613e-016,1.1102e-016,-9.463,0,-0
0,0,0,0,0,-0
0,-2.2204e-016,1.1102e-016,26.567,0,0
0,0,0,0,0,-0
0,-2.2204e-016,1.1102e-016,26.567,0,0
0,0,0,0,0,-0
0,-3.3307e-016,0,0,0,0
0,0,0,0,0,-0
-2.2204e-016,6.6613e-016,-1.1102e-016,9.463,0,-0
0,0,0,0,0,-0
0,-3.3307e-016,-2.2204e-016,-33.693,0,0
0,0,0,0,0,-0
0,3.3307e-016,1.1102e-016,-18.436,0,-0
0,0,0,0,0,-0
-2.2204e-016,-4.4409e-016,-1.1102e-016,-14.037,0,0
0,0,0,0,0,-0
0,2.2204e-016,-3.3307e-016,-33.693,-0,0
0,0,0,0,0,-0
0,2.2204e-016,5.5511e-016,21.803,0,0
0,0,0,0,0,-0
0,-5.5511e-016,0,0,0,0
0,0,0,0,0,-0
0,1.1102e-016,-3.3307e-016,-18.436,-0,0
0,0,0,0,0,-0
0,0,0,0,0,-0
0,0,0,0,0,-0
0,-1.1102e-016,0,0,0,0
0,0,0,0,0,-0
4.4409e-016,-1.1102e-016,-2.2204e-016,26.567,-0,0
0,0,0,0,0,-0
0,-9.992e-016,-1.1102e-016,-6.3407,0,0
0,0,0,0,0,-0
4.4409e-016,-1.1102e-016,-2.2204e-016,26.567,-0,0
0,0,0,0,0,-0
4.4409e-016,-1.1102e-016,-2.2204e-016,26.567,-0,0
0,0,0,0,0,-0
-2.2204e-016,-1.2212e-015,-1.1102e-016,-5.1948,0,0
0,0,0,0,0,-0
0,2.2204e-016,0,-45.003,125.27,0
0,0,0,0,0,-0
-2.2204e-016,-2.2204e-016,2.2204e-016,45.003,0,125.27
0,0,0,0,0,-0
0,2.2204e-016,-2.2204e-016,-45.003,125.27,0
0,0,0,0,0,-0
-2.2204e-016,0,0,-45.003,125.27,0
0,0,0,0,0,-0
2.2204e-016,0,0,-45.003,125.27,0
0,0,0,0,0,-0
0,0,0,-45.003,125.27,0
0,0,0,0,0,-0
0,2.2204e-016,-2.2204e-016,45.003,0,125.27
0,0,0,0,0,-0
-4.4409e-016,0,0,45.003,0,125.27
0,0,0,0,0,-0
0,0,0,45.003,0,125.27
0,0,0,0,0,-0
0,0,0,45.003,0,125.27
0,0,0,0,0,-0
0,0,0,45.003,0,125.27
0,0,0,0,0,-0
-2.2204e-016,0,0,45.003,0,125.27
0,0,0,0,0,-0
0,0,0,45.003,0,125.27
0,0,0,0,0,-0
0,0,0,45.003,0,125.27
0,0,0,0,0,-0
-2.2204e-016,2.2204e-016,-2.2204e-016,-45.003,125.27,0
0,0,0,0,0,-0
-2.2204e-016,0,0,-45.003,125.27,0
0,0,0,0,0,-0
0,0,0,-45.003,125.27,0
0,0,0,0,0,-0
2.2204e-016,2.2204e-016,-2.2204e-016,45.003,0,125.27
0,0,0,0,0,-0
0,-2.2204e-016,2.2204e-016,-45.003,125.27,0
0,0,0,0,0,-0
-2.2204e-016,0,0,-45.003,125.27,0
0,0,0,0,0,-0
-2.2204e-016,0,0,-45.003,125.27,0
0,0,0,0,0,-0
2.2204e-016,2.2204e-016,-2.2204e-016,45.003,0,125.27
0,0,0,0,0,-0
-2.2204e-016,0,0,45.003,0,125.27
0,0,0,0,0,-0
0,0,0,45.003,0,125.27
0,0,0,0,0,-0
0,0,0,45.003,0,125.27
0,0,0,0,0,-0
0,0,0,45.003,0,125.27
0,0,0,0,0,-0
-2.2204e-016,0,0,45.003,0,125.27
0,0,0,0,0,-0
0,0,0,45.003,0,125.27
0,0,0,0,0,-0
0,2.2204e-016,-2.2204e-016,-45.003,125.27,0
0,0,0,0,0,-0
-2.2204e-016,-2.2204e-016,2.2204e-016,45.003,0,125.27
0,0,0,0,0,-0
0,2.2204e-016,-2.2204e-016,-45.003,125.27,0
0,0,0,0,0,-0
0,2.2204e-016,-2.2204e-016,45.003,0,125.27
0,0,0,0,0,-0
-2.2204e-016,-2.2204e-016,2.2204e-016,-45.003,125.27,0
0,0,0,0,0,-0
0,0,0,-45.003,125.27,0
0,0,0,0,0,-0
0,0,0,-45.003,125.27,0
0,0,0,0,0,-0
-2.2204e-016,2.2204e-016,-2.2204e-016,45.003,0,125.27
0,0,0,0,0,-0
0,0,0,45.003,0,125.27
0,0,0,0,0,-0
0,0,0,45.003,0,125.27
0,0,0,0,0,-0
-2.2204e-016,0,0,45.003,0,125.27
0,0,0,0,0,-0
0,2.2204e-016,-2.2204e-016,45.003,0,125.27
0,0,0,0,0,-0
-2.2204e-016,0,0,45.003,0,125.27
0,0,0,0,0,-0
2.2204e-016,0,0,45.003,0,125.27
0,0,0,0,0,-0
2.2204e-016,-2.2204e-016,2.2204e-016,45.003,0,125.27
0,0,0,0,0,-0
-2.2204e-016,0,0,45.003,0,125.27
0,0,0,0,0,-0
-2.2204e-016,2.2204e-016,-2.2204e-016,45.003,0,125.27
0,0,0,0,0,-0
2.2204e-016,0,0,45.003,0,125.27
0,0,0,0,0,-0
2.2204e-016,0,0,45.003,0,125.27
0,0,0,0,0,-0
-2.2204e-016,0,0,45.003,0,125.27
0,0,0,0,0,-0
0,0,0,45.003,0,125.27
0,0,0,0,0,-0
-4.4409e-016,-2.2204e-016,2.2204e-016,45.003,0,125.27
0,0,0,0,0,-0
4.4409e-016,2.2204e-016,-2.2204e-016,45.003,0,125.27
0,0,0,0,0,-0
0,1.6653e-016,0,7.3397,-122.94,0
0,0,0,0,0,-0
0,-2.7756e-017,0,7.3397,-122.94,0
0,0,0,0,0,-0
0,2.7756e-017,-2.2204e-016,7.3397,-122.94,0
0,0,0,0,0,-0
0,-2.7756e-017,0,7.3397,-122.94,0
0,0,0,0,0,-0
1.1102e-016,2.7756e-017,0,7.3397,-122.94,0
0,0,0,0,0,-0
0,0,2.2204e-016,7.3397,-122.94,0
0,0,0,0,0,-0
0,0,0,7.3397,-122.94,0
0,0,0,0,0,-0
2.2204e-016,0,0,7.3397,-122.94,0
0,0,0,0,0,-0
-3.3307e-016,-5.5511e-017,-2.2204e-016,7.3397,-122.94,0
0,0,0,0,0,-0
1.1102e-016,5.5511e-017,0,7.3397,-122.94,0
0,0,0,0,0,-0
0,0,0,7.3397,-122.94,0
0,0,0,0,0,-0
2.2204e-016,0,0,7.3397,-122.94,0
0,0,0,0,0,-0
0,0,0,7.3397,-122.94,0
0,0,0,0,0,-0
-2.2204e-016,0,0,7.3397,-122.94,0
0,0,0,0,0,-0
2.2204e-016,2.7756e-017,0,7.3397,-122.94,0
0,0,0,0,0,-0
-2.2204e-016,-2.7756e-017,0,7.3397,-122.94,0
0,0,0,0,0,-0
2.2204e-016,0,0,7.3397,-122.94,0
0,0,0,0,0,-0
0,0,0,7.3397,-122.94,0
0,0,0,0,0,-0
0,0,0,7.3397,-122.94,0
0,0,0,0,0,-0
0,0,0,7.3397,-122.94,0
0,0,0,0,0,-0
-2.2204e-016,-2.7756e-017,0,7.3397,-122.94,0
0,0,0,0,0,-0
2.2204e-016,2.7756e-017,0,7.3397,-122.94,0
0,0,0,0,0,-0
0,0,0,7.3397,-122.94,0
0,0,0,0,0,-0
0,0,0,7.3397,-122.94,0
0,0,0,0,0,-0
0,0,0,7.3397,-122.94,0
0,0,0,0,0,-0
1.1102e-016,2.7756e-017,0,7.3397,-122.94,0
0,0,0,0,0,-0
-1.1102e-016,-2.7756e-017,0,7.3397,-122.94,0
0,0,0,0,0,-0
1.1102e-016,0,0,7.3397,-122.94,0
0,0,0,0,0,-0
0,0,0,7.3397,-122.94,0
0,0,0,0,0,-0
0,0,0,7.3397,-122.94,0
0,0,0,0,0,-0
0,0,0,7.3397,-122.94,0
0,0,0,0,0,-0
2.2204e-016,2.7756e-017,0,7.3397,-122.94,0
0,0,0,0,0,-0
-2.2204e-016,-2.7756e-017,0,7.3397,-122.94,0
0,0,0,0,0,-0
0,0,-2.2204e-016,7.3397,-122.94,0
0,0,0,0,0,-0
0,0,0,7.3397,-122.94,0
0,0,0,0,0,-0
0,0,2.2204e-016,7.3397,-122.94,0
0,0,0,0,0,-0
2.2204e-016,0,0,7.3397,-122.94,0
0,0,0,0,0,-0
-2.2204e-016,0,-2.2204e-016,7.3397,-122.94,0
0,0,0,0,0,-0
2.2204e-016,0,2.2204e-016,7.3397,-122.94,0
0,0,0,0,0,-0
-2.2204e-016,0,-2.2204e-016,7.3397,-122.94,0
0,0,0,0,0,-0
0,0,0,7.3397,-122.94,0
0,0,0,0,0,-0
2.2204e-016,0,2.2204e-016,7.3397,-122.94,0
0,0,0,0,0,-0
0,0,0,7.3397,-122.94,0
0,0,0,0,0,-0
0,0,-2.2204e-016,7.3397,-122.94,0
0,0,0,0,0,-0
1.1102e-016,0,0,7.3397,-122.94,0
0,0,0,0,0,-0
-1.1102e-016,0,0,7.3397,-122.94,0
0,0,0,0,0,-0
0,0,0,7.3397,-122.94,0
0,0,0,0,0,-0
1.1102e-016,0,0,7.3397,-122.94,0
0,0,0,0,0,-0
0,0,0,7.3397,-122.94,0
0,0,0,0,0,-0
0,0,0,7.3397,-122.94,0
0,0,0,0,0,-0
1.1102e-016,2.7756e-017,0,7.3397,-122.94,0
-0.39486,-2.1479,-2.3627,42.277,-63.316,0
0,2.2204e-016,0,-45.003,125.27,0
0.0077505,0.007062,0.0077682,42.277,-63.13,0
-2.2204e-016,-2.2204e-016,2.2204e-016,45.003,0,125.27
0.0078193,0.0072238,0.0079461,42.277,-62.939,0
0,2.2204e-016,-2.2204e-016,-45.003,125.27,0
0.0078876,0.0073904,0.0081295,42.277,-62.745,0
-2.2204e-016,0,0,-45.003,125.27,0
0.0079552,0.0075622,0.0083184,42.277,-62.548,0
2.2204e-016,0,0,-45.003,125.27,0
0.0080219,0.0077392,0.0085131,42.277,-62.347,0
0,0,0,-45.003,125.27,0
0.0080878,0.0079216,0.0087138,42.277,-62.143,0
0,2.2204e-016,-2.2204e-016,45.003,0,125.27
0.0081525,0.0081097,0.0089206,42.277,-61.934,0
-4.4409e-016,0,0,45.003,0,125.27
0.008216,0.0083036,0.0091339,42.277,-61.722,0
0,0,0,45.003,0,125.27
0.0082779,0.0085035,0.0093539,42.277,-61.505,0
0,0,0,45.003,0,125.27
0.0083382,0.0087097,0.0095806,42.277,-61.285,0
0,0,0,45.003,0,125.27
0.0083966,0.0089223,0.0098145,42.277,-61.06,0
-2.2204e-016,0,0,45.003,0,125.27
0.0084528,0.0091415,0.010056,42.277,-60.831,0
0,0,0,45.003,0,125.27
0.0085066,0.0093676,0.010304,42.277,-60.597,0
0,0,0,45.003,0,125.27
0.0085577,0.0096009,0.010561,42.277,-60.358,0
-2.2204e-016,2.2204e-016,-2.2204e-016,-45.003,125.27,0
0.0086058,0.0098414,0.010826,42.277,-60.115,0
-2.2204e-016,0,0,-45.003,125.27,0
0.0086505,0.01009,0.011098,42.277,-59.867,0
0,0,0,-45.003,125.27,0
0.0086916,0.010345,0.01138,42.277,-59.614,0
2.2204e-016,2.2204e-016,-2.2204e-016,45.003,0,125.27
0.0087286,0.010609,0.01167,42.277,-59.356,0
0,-2.2204e-016,2.2204e-016,-45.003,125.27,0
0.0087611,0.010882,0.01197,42.277,-59.092,0
-2.2204e-016,0,0,-45.003,125.27,0
0.0087887,0.011162,0.012279,42.277,-58.823,0
-2.2204e-016,0,0,-45.003,125.27,0
0.0088109,0.011452,0.012597,42.277,-58.549,0
2.2204e-016,2.2204e-016,-2.2204e-016,45.003,0,125.27
0.0088272,0.011751,0.012926,42.277,-58.268,0
-2.2204e-016,0,0,45.003,0,125.27
0.008837,0.012058,0.013264,42.277,-57.982,0
0,0,0,45.003,0,125.27
0.0088397,0.012376,0.013613,42.277,-57.69,0
0,0,0,45.003,0,125.27
0.0088348,0.012703,0.013973,42.277,-57.391,0
0,0,0,45.003,0,125.27
0.0088215,0.01304,0.014344,42.277,-57.086,0
-2.2204e-016,0,0,45.003,0,125.27
0.0087991,0.013387,0.014726,42.277,-56.774,0
0,0,0,45.003,0,125.27
0.0087668,0.013745,0.015119,42.277,-56.456,0
0,2.2204e-016,-2.2204e-016,-45.003,125.27,0
0.0087238,0.014113,0.015524,42.277,-56.13,0
-2.2204e-016,-2.2204e-016,2.2204e-016,45.003,0,125.27
0.0086693,0.014492,0.015941,42.277,-55.798,0
0,2.2204e-016,-2.2204e-016,-45.003,125.27,0
0.0086022,0.014882,0.01637,42.277,-55.458,0
0,2.2204e-016,-2.2204e-016,45.003,0,125.27
0.0085216,0.015283,0.016812,42.277,-55.11,0
-2.2204e-016,-2.2204e-016,2.2204e-016,-45.003,125.27,0
0.0084264,0.015696,0.017265,42.277,-54.755,0
0,0,0,-45.003,125.27,0
0.0083156,0.016119,0.017731,42.277,-54.391,0
0,0,0,-45.003,125.27,0
0.0081878,0.016554,0.01821,42.277,-54.02,0
-2.2204e-016,2.2204e-016,-2.2204e-016,45.003,0,125.27
0.0080419,0.017,0.0187,42.277,-53.64,0
0,0,0,45.003,0,125.27
0.0078766,0.017458,0.019203,42.277,-53.251,0
0,0,0,45.003,0,125.27
0.0076905,0.017926,0.019719,42.277,-52.854,0
-2.2204e-016,0,0,45.003,0,125.27
0.0074821,0.018406,0.020246,42.277,-52.448,0
0,2.2204e-016,-2.2204e-016,45.003,0,125.27
0.0072499,0.018896,0.020785,42.277,-52.032,0
-2.2204e-016,0,0,45.003,0,125.27
0.0069923,0.019396,0.021336,42.277,-51.607,0
2.2204e-016,0,0,45.003,0,125.27
0.0067079,0.019906,0.021897,42.277,-51.172,0
2.2204e-016,-2.2204e-016,2.2204e-016,45.003,0,125.27
0.0063948,0.020426,0.022468,42.277,-50.728,0
-2.2204e-016,0,0,45.003,0,125.27
0.0060513,0.020954,0.02305,42.277,-50.273,0
-2.2204e-016,2.2204e-016,-2.2204e-016,45.003,0,125.27
0.0056758,0.02149,0.02364,42.277,-49.808,0
2.2204e-016,0,0,45.003,0,125.27
0.0052665,0.022034,0.024237,42.277,-49.333,0
2.2204e-016,0,0,45.003,0,125.27
0.0048217,0.022583,0.024841,42.277,-48.847,0
-2.2204e-016,0,0,45.003,0,125.27
0.0043394,0.023137,0.025451,42.277,-48.351,0
0,0,0,45.003,0,125.27
0.0038182,0.023695,0.026064,42.277,-47.843,0
-4.4409e-016,-2.2204e-016,2.2204e-016,45.003,0,125.27
0.0032562,0.024254,0.026679,42.277,-47.324,0
4.4409e-016,2.2204e-016,-2.2204e-016,45.003,0,125.27
-2,-1.3453,-1.4799,42.277,-90.007,0
1.1547,1.1547,-1.1547,0,0,NaN
0,2.2204e-016,2.2204e-016,42.277,-90.007,0
0,0,0,0,0,NaN
0,0,2.2204e-016,42.277,-90.007,0
0,0,0,0,0,NaN
0,0,-4.4409e-016,42.277,-90.007,0
0,0,0,0,0,NaN
0,0,0,42.277,-90.007,0
0,0,0,0,0,NaN
0,2.2204e-016,2.2204e-016,42.277,-90.007,0
0,0,0,0,0,NaN
0,-2.2204e-016,-2.2204e-016,42.277,-90.007,0
0,0,0,0,0,NaN
0,0,0,42.277,-90.007,0
0,0,0,0,0,NaN
0,2.2204e-016,0,42.277,-90.007,0
0,0,0,0,0,NaN
0,2.2204e-016,2.2204e-016,42.277,-90.007,0
0,0,0,0,0,NaN
0,-2.2204e-016,-2.2204e-016,42.277,-90.007,0
0,0,0,0,0,NaN
0,-2.2204e-016,-2.2204e-016,42.277,-90.007,0
0,0,0,0,0,NaN
0,2.2204e-016,0,42.277,-90.007,0
0,0,0,0,0,NaN
0,2.2204e-016,2.2204e-016,42.277,-90.007,0
0,0,0,0,0,NaN
0,-2.2204e-016,-2.2204e-016,42.277,-90.007,0
0,0,0,0,0,NaN
0,-2.2204e-016,-2.2204e-016,42.277,-90.007,0
0,0,0,0,0,NaN
0,4.4409e-016,4.4409e-016,42.277,-90.007,0
0,0,0,0,0,NaN
0,-4.4409e-016,-2.2204e-016,42.277,-90.007,0
0,0,0,0,0,NaN
0,2.2204e-016,4.4409e-016,42.277,-90.007,0
0,0,0,0,0,NaN
0,-2.2204e-016,-2.2204e-016,42.277,-90.007,0
0,0,0,0,0,NaN
0,0,0,42.277,-90.007,0
0,0,0,0,0,NaN
0,2.2204e-016,4.4409e-016,42.277,-90.007,0
0,0,0,0,0,NaN
0,-4.4409e-016,-4.4409e-016,42.277,-90.007,0
0,0,0,0,0,NaN
0,4.4409e-016,2.2204e-016,42.277,-90.007,0
0,0,0,0,0,NaN
0,-2.2204e-016,-2.2204e-016,42.277,-90.007,0
0,0,0,0,0,NaN
0,0,0,42.277,-90.007,0
0,0,0,0,0,NaN
0,2.2204e-016,2.2204e-016,42.277,-90.007,0
0,0,0,0,0,NaN
0,-2.2204e-016,-2.2204e-016,42.277,-90.007,0
0,0,0,0,0,NaN
0,2.2204e-016,2.2204e-016,42.277,-90.007,0
0,0,0,0,0,NaN
0,-2.2204e-016,-2.2204e-016,42.277,-90.007,0
0,0,0,0,0,NaN
0,2.2204e-016,0,42.277,-90.007,0
0,0,0,0,0,NaN
0,-2.2204e-016,0,42.277,-90.007,0
0,0,0,0,0,NaN
0,-2.2204e-016,-2.2204e-016,42.277,-90.007,0
0,0,0,0,0,NaN
0,4.4409e-016,6.6613e-016,42.277,-90.007,0
0,0,0,0,0,NaN
0,-6.6613e-016,-6.6613e-016,42.277,-90.007,0
0,0,0,0,0,NaN
0,4.4409e-016,6.6613e-016,42.277,-90.007,0
0,0,0,0,0,NaN
0,0,-2.2204e-016,42.277,-90.007,0
0,0,0,0,0,NaN
0,0,-2.2204e-016,42.277,-90.007,0
0,0,0,0,0,NaN
0,2.2204e-016,2.2204e-016,42.277,-90.007,0
0,0,0,0,0,NaN
0,-2.2204e-016,0,42.277,-90.007,0
0,0,0,0,0,NaN
0,0,-2.2204e-016,42.277,-90.007,0
0,0,0,0,0,NaN
0,0,0,42.277,-90.007,0
0,0,0,0,0,NaN
0,0,4.4409e-016,42.277,-90.007,0
0,0,0,0,0,NaN
0,0,-2.2204e-016,42.277,-90.007,0
0,0,0,0,0,NaN
0,0,0,42.277,-90.007,0
0,0,0,0,0,NaN
0,0,-2.2204e-016,42.277,-90.007,0
0,0,0,0,0,NaN
0,0,-2.2204e-016,42.277,-90.007,0
0,0,0,0,0,NaN
0,0,4.4409e-016,42.277,-90.007,0
0,0,0,0,0,NaN
0,0,0,42.277,-90.007,0
0,0,0,0,0,NaN
0,0,2.2204e-016,42.277,-90.007,0
0,0,0,0,0,NaN
0,0,-2.2204e-016,42.277,-90.007,0
0,0,0,0,0,NaN
-2,0,-2,0,-90.007,0
1.1547,1.1547,-1.1547,0,0,NaN
0,0,0,0,-90.007,0
0,0,0,0,0,NaN
0,0,0,0,-90.007,0
0,0,0,0,0,NaN
0,0,0,0,-90.007,0
0,0,0,0,0,NaN
0,0,0,0,-90.007,0
0,0,0,0,0,NaN
0,0,0,0,-90.007,0
0,0,0,0,0,NaN
0,0,0,0,-90.007,0
0,0,0,0,0,NaN
0,0,0,0,-90.007,0
0,0,0,0,0,NaN
0,0,0,0,-90.007,0
0,0,0,0,0,NaN
0,0,0,0,-90.007,0
0,0,0,0,0,NaN
0,0,0,0,-90.007,0
0,0,0,0,0,NaN
0,0,0,0,-90.007,0
0,0,0,0,0,NaN
0,0,0,0,-90.007,0
0,0,0,0,0,NaN
0,0,0,0,-90.007,0
0,0,0,0,0,NaN
0,0,0,0,-90.007,0
0,0,0,0,0,NaN
0,0,0,0,-90.007,0
0,0,0,0,0,NaN
0,0,-4.4409e-016,0,-90.007,0
0,0,0,0,0,NaN
0,0,4.4409e-016,0,-90.007,0
0,0,0,0,0,NaN
0,0,0,0,-90.007,0
0,0,0,0,0,NaN
0,0,0,0,-90.007,0
0,0,0,0,0,NaN
0,0,0,0,-90.007,0
0,0,0,0,0,NaN
0,0,0,0,-90.007,0
0,0,0,0,0,NaN
0,0,2.2204e-016,0,-90.007,0
0,0,0,0,0,NaN
0,0,-6.6613e-016,0,-90.007,0
0,0,0,0,0,NaN
0,0,4.4409e-016,0,-90.007,0
0,0,0,0,0,NaN
0,0,0,0,-90.007,0
0,0,0,0,0,NaN
0,0,0,0,-90.007,0
0,0,0,0,0,NaN
0,0,0,0,-90.007,0
0,0,0,0,0,NaN
0,0,0,0,-90.007,0
0,0,0,0,0,NaN
0,0,0,0,-90.007,0
0,0,0,0,0,NaN
0,0,0,0,-90.007,0
0,0,0,0,0,NaN
0,0,0,0,-90.007,0
0,0,0,0,0,NaN
0,0,0,0,-90.007,0
0,0,0,0,0,NaN
0,0,0,0,-90.007,0
0,0,0,0,0,NaN
0,0,0,0,-90.007,0
0,0,0,0,0,NaN
0,0,0,0,-90.007,0
0,0,0,0,0,NaN
0,0,0,0,-90.007,0
0,0,0,0,0,NaN
0,0,2.2204e-016,0,-90.007,0
0,0,0,0,0,NaN
0,0,-2.2204e-016,0,-90.007,0
0,0,0,0,0,NaN
0,0,0,0,-90.007,0
0,0,0,0,0,NaN
0,0,0,0,-90.007,0
0,0,0,0,0,NaN
0,0,0,0,-90.007,0
0,0,0,0,0,NaN
0,0,0,0,-90.007,0
0,0,0,0,0,NaN
0,0,0,0,-90.007,0
0,0,0,0,0,NaN
0,0,0,0,-90.007,0
0,0,0,0,0,NaN
0,0,0,0,-90.007,0
0,0,0,0,0,NaN
0,0,0,0,-90.007,0
0,0,0,0,0,NaN
0,0,0,0,-90.007,0
0,0,0,0,0,NaN
0,0,0,0,-90.007,0
0,0,0,0,0,NaN
0,0,0,0,-90.007,0
0,0,0,0,0,NaN
0,0,0,0,-90.007,0
0,0,0,0,0,NaN
-2,0,-2,0,-90.007,0
1.1547,1.1547,-1.1547,0,0,NaN
0,0,0,0,-90.007,0
0,0,0,0,0,NaN
0,0,0,0,-90.007,0
0,0,0,0,0,NaN
0,0,0,0,-90.007,0
0,0,0,0,0,NaN
0,0,0,0,-90.007,0
0,0,0,0,0,NaN
0,0,0,0,-90.007,0
0,0,0,0,0,NaN
0,0,2.2204e-016,0,-90.007,0
0,0,0,0,0,NaN
0,0,-2.2204e-016,0,-90.007,0
0,0,0,0,0,NaN
0,0,-4.4409e-016,0,-90.007,0
0,0,0,0,0,NaN
0,0,4.4409e-016,0,-90.007,0
0,0,0,0,0,NaN
0,0,2,0,0,NaN
0,0,0,0,0,NaN
0,0,0,0,0,NaN
0,0,0,0,0,NaN
0,0,0,0,0,NaN
0,0,0,0,0,NaN
0,0,0,0,0,NaN
0,0,0,0,0,NaN
0,0,0,0,0,NaN
0,0,0,0,0,NaN
0,0,0,0,0,NaN
0,0,0,0,0,NaN
0,0,0,0,0,NaN
0,0,0,0,0,NaN
0,0,0,0,0,NaN
0,0,0,0,0,NaN
0,0,0,0,0,NaN
